num_parents,true_split,found_split,score_diff,true_score_diff,per_intv,parent_intv,cc_ari,gmm_ari,gmm_ari_res,kmeans_ari,kmeans_ari_res,spectral_ari,spectral_ari_res
2,1,1,17165,17165,10.0,0,1.0,0.915544607468736,1.0,0.0105025232343585,1.0,1.0,1.0
1,1,1,20882,20882,10.0,0,1.0,0.8228871778157426,1.0,0.0005034494046392,1.0,1.0,1.0
1,1,1,20926,20926,10.0,0,1.0,1.0,0.997287053265372,0.0275668667466986,0.997287053265372,1.0,0.5865777215481052
1,1,1,19919,19919,10.0,0,1.0,0.9865687129178428,0.9918449690467912,0.0063860735774203,0.9918449690467912,0.525758786880778,0.0433934298338135
2,1,1,2065,1984,13.16,0,0.7132276186435901,0.8838366338758843,0.7362215670213678,2.2355732637056615e-05,0.3641140699771402,-0.0001415180097973,-0.0003482993197278
2,1,1,15788,15788,10.0,0,1.0,0.5586287154340553,1.0,-0.0367174920886993,1.0,0.8928174498031589,1.0
2,1,1,14581,14581,10.0,0,1.0,0.5478835781180428,1.0,0.0282893097634926,1.0,1.0,1.0
1,1,1,18691,18691,10.0,0,1.0,0.8575792304425958,1.0,0.0146042535062621,1.0,1.0,1.0
1,1,1,8605,9743,10.72,0,0.8856763779215835,1.0,0.6662485565708456,1.0,0.1392664128902014,1.0,0.0156466053994388
2,1,1,2329,2996,21.12,0,0.393450909023506,-0.0143930009966419,0.7237919486342003,0.0017317184658223,0.7160428495274719,-0.0101788863379989,0.0236961304756403
2,1,1,9077,9074,10.84,0,0.8835893048808429,0.7520414467460877,0.8261103864298972,0.0066859724818616,0.6531342488748291,-0.0202357978802695,0.3916364085190771
2,1,1,5233,5247,12.88,0,0.7355171077553548,0.3055821282965243,0.7164689813627197,0.0322555486121316,0.4260127549838632,0.004403568295526,0.2971300429517089
5,1,1,5689,5689,10.0,0,1.0,0.4703285328698482,1.0,0.041380892854962,1.0,0.6009601616237353,0.1321565039391929
2,1,1,11152,11152,10.0,0,1.0,1.0,1.0,0.994568720915575,1.0,0.997287053265372,-0.0607248223897854
3,1,1,9488,9488,10.0,0,1.0,0.0027549352858658,0.9972945704193122,0.0030919821043001,0.997287053265372,0.7509107575339317,0.4490381050482784
1,1,1,20861,20861,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0867586810013323,-0.0144709514798877
1,1,1,9020,9084,11.52,0,0.7956178939393042,0.9171099787433552,0.7698648414915668,0.0001059109498289,0.3687484891987559,-0.0001702951179383,0.1027005579912729
2,1,0,-59,8223,9.88,1,0.0,0.6280185891636043,0.413492847404214,0.0008328930936307,0.6780068222620771,1.0,0.1298501326359938
2,1,1,8768,8768,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0898491809484639
2,1,1,9522,9522,10.0,0,1.0,1.0,1.0,0.0522903349878202,1.0,1.0,1.0
3,1,1,1247,1242,12.28,0,0.7238704179267369,0.8937844892415281,0.7362354877177905,0.0002143339043747,0.0151019105742533,9.721456087237114e-05,0.2580577842404355
1,1,1,21130,21130,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0468410520385832,-0.0188735301541765
1,1,1,10904,10941,11.04,0,0.8169962155990333,0.927621252638928,0.7590226233320126,0.0008766366533013,0.4490381050482784,0.0007410991906854,0.0132383413538443
1,1,1,15804,15804,10.0,0,1.0,1.0,1.0,0.0073261985883861,1.0,1.0,1.0
2,1,1,670,1361,31.2,0,0.231557193334805,-0.0538058979907696,0.1980972846259035,0.0272440029130758,-0.0018459785442891,0.0130009790778575,0.0331302629114056
2,1,1,1707,4212,6.800000000000001,1,0.5733840235709605,0.1189357061263124,0.4606832497153083,-0.0051192703715596,0.0585104822383097,0.0625921033134181,5.128843531005653e-05
3,1,1,12645,12645,10.0,0,1.0,0.4646635273040566,1.0,0.07011985602486,0.997287053265372,0.8531444834529962,0.0241646721986384
2,1,1,9489,9258,10.04,0,0.9972945704193122,0.5559218466654926,0.9972945704193122,-0.0010190877204122,0.9972945704193122,1.0,-0.0359648321929047
1,1,1,24,66,11.12,0,0.8372183539035863,-0.000450842166696,0.8224719833905231,-0.0003276166913143,0.3916364085190771,-0.0003436732763676,0.1501670977481422
1,1,1,3111,3112,11.44,0,0.8242149973725537,0.9290781616408288,0.720954347347265,-2.5858686966537995e-05,0.3733637571903463,4.224125884646813e-05,-8.849691211706634e-05
1,1,1,5985,8462,9.72,1,0.9808950800378036,0.6829151870489165,0.3977694030469836,-7.00126856549201e-05,0.7329300957843885,0.9252767873644784,0.0177915454481348
1,1,1,4126,5842,43.64,0,0.0078647707234234,0.5553358825025393,0.3466659027350815,-0.0002783546692619,0.3743352207776557,0.0001123472274118,0.1498379372609714
1,1,1,10566,10566,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1,1,3971,3820,38.92,0,0.0583674369114141,0.0064685445896057,0.3060190998556017,-0.0054201915898676,-7.00126856549201e-05,-0.0113575488601083,0.0130672312332293
2,1,1,17137,17137,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.2016989492044578
3,1,1,13083,13083,10.0,0,1.0,1.0,0.997287053265372,1.0,0.994568720915575,0.997287053265372,0.0957179463525814
4,1,0,-26,485,9.96,0,0.0,0.1469914727329498,0.994568720915575,0.0095263181493562,0.994568720915575,0.9726240616359516,0.0530671448745742
3,1,1,3290,3290,10.0,0,1.0,0.6218917451199582,1.0,0.0466856672216724,1.0,0.997287053265372,1.0
1,1,1,819,884,9.64,0,0.9753867194498002,0.6632726580838552,0.981211271272888,0.1758417127484154,0.9161244507350236,-0.0048789623831218,0.0430869630468776
3,1,1,4841,4887,10.24,1,0.9732279425762737,0.7088593832742223,0.4845972860778464,0.9301927134681964,0.3641140699771402,1.0,0.0034351117501133
5,1,1,7908,7908,10.0,0,1.0,-0.0018342311212295,0.9892358995646756,-0.0073512047168456,1.0,1.0,0.3284866153643586
1,1,1,8749,8749,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,1,15048,15048,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,1,9105,9105,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,1,7132,7144,13.56,0,0.6221935718263661,0.8432015846109234,0.7568938116938478,0.0002522940814559,0.3289703238515623,-0.0010094769981587,0.0013467829969704
3,1,1,1893,1962,13.04,0,0.6704309299538178,0.283038689943488,0.7025633930710352,-0.0003612031283632,0.3594603420984378,0.0001247746810031,0.1115893207226056
2,1,1,9539,9539,10.0,0,1.0,1.0,1.0,0.994568720915575,1.0,1.0,0.8124034227544948
5,1,1,7658,7672,17.96,0,0.4418727365000503,-0.0328035507977806,0.6364499433534427,0.0015332758445296,0.0014095009583108,1.2613492915973948e-05,-0.0001622794858444
1,1,1,9219,9219,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,12016,12213,10.12,0,0.9865317479911752,0.2400997074716039,0.9836408537514836,-0.0034188591407152,0.9753867194498002,0.9726240616359516,0.0603855812663562
1,1,1,4506,4617,11.88,0,0.6836993606125611,0.8827946420468852,0.7521169184575336,0.0002669221817491,0.3641140699771402,-0.0001479331201655,-0.0001024711289426
2,1,1,7159,7305,8.88,1,0.9218856320660488,0.7879019998980751,0.7194398366098482,0.0218231285194385,0.7023551616602747,0.0911053199597562,0.0211151644858383
2,1,1,1402,1991,8.76,1,0.9132341719351602,0.7859010938180344,0.722826987290355,0.0250265889306005,0.6954504947101433,1.0,0.0957613215390316
5,1,1,3553,3845,11.92,0,0.8220468478587086,0.025747209027995,0.8076513143967399,-0.0078790194086611,0.8076513143967399,-0.0154358398653006,0.01421762197618
2,1,1,6933,6933,10.0,0,1.0,1.0,1.0,0.0083174856586139,1.0,1.0,1.0
1,1,1,8275,8275,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,8305,8305,10.0,0,1.0,0.6983472183162185,1.0,0.0470267153780259,1.0,1.0,1.0
1,1,1,13998,13998,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,1,5260,5260,10.0,0,1.0,0.8378463631195578,1.0,0.0256264960196216,1.0,0.0832306999437412,-0.0738053370959752
1,1,1,8264,10605,10.0,0,0.9945838060842688,0.7267926255365172,0.9042252518805748,0.0520352266117014,0.964301747221712,0.5627151058338561,-0.0304788148585134
2,1,1,8359,8352,13.320000000000002,0,0.6027492287707716,0.833221819866224,0.6964086620443516,0.0003929033994542,-8.507279455396891e-05,3.303098967451263e-05,0.0634374885956355
2,1,1,10519,10521,10.08,0,0.9945987777977284,0.9836408537514836,0.9865317479911752,0.9503145566079092,0.9891157635202624,0.7735214559161495,-0.0208588823535888
2,1,1,313,313,10.0,0,1.0,0.994568720915575,1.0,0.0419800778130342,1.0,0.9918449690467912,-0.0729705448315399
1,1,1,10409,10409,10.0,0,1.0,0.7959677423109134,1.0,0.0014144686521653,1.0,1.0,1.0
1,1,1,725,969,44.0,0,0.0742811384519333,0.8041342563021401,0.5569337278336698,0.882201095980154,0.1255763254228447,0.7000866161281545,0.0007212796923707
2,1,1,2746,2369,47.64,1,0.0005106071399104,1.0,0.4955274678112939,0.986381069960169,0.0015453835867931,1.0,-0.0693349865819364
2,1,0,-587,101,22.08,0,0.0,0.0082124888531711,0.4576130511623422,0.0037939812154645,0.5570529109879788,0.0050169707587986,-0.056902154035138
2,1,1,8286,8286,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1,1,4015,4313,14.4,0,0.6869566918570218,0.03356639066195,0.9168664905034074,0.0383431255192947,0.8600533115749297,0.280983346742356,0.0275424984208445
2,1,1,4706,4644,22.72,0,0.2910013847384698,0.0006476010646608,0.5430452315581108,0.0172946710199848,0.0009004762085015,0.0003715723411886,6.899027139500639e-05
1,1,1,5598,5598,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0867586810013323,0.0042732497746315
1,1,1,8418,8462,13.12,0,0.6495328333881666,0.8461725297565005,0.7723091173711732,0.0007257224369183,0.3779600297411171,-0.0001485582399681,-0.0001111716884439
1,1,1,782,801,13.28,0,0.6170520795612964,0.8477492215913018,0.7284921488492149,0.0004882336322119,0.3687484891987559,-8.649741886699451e-06,-0.0001178586198991
2,1,1,3208,4850,7.48,1,0.8170633036941617,0.5273317521658497,0.7972438557388523,0.0012048342811278,0.6423075446302293,0.000323688819465,0.0144179675089126
2,1,1,6263,6263,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,5172,5172,13.56,0,0.6348307236828558,0.8213432633118672,0.7185964830556927,0.0006840597443359,0.4316882182866196,0.0008318697455467,-5.957942605583231e-05
3,1,1,2604,2271,16.8,0,0.4842200007642974,0.7472759207748861,0.6159569122088763,-0.0007376225362545,0.0004215135411951,-0.0006380778892987,0.0493197369744906
1,1,1,9181,9181,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0468410520385832,1.0
4,1,1,922,394,46.68,0,0.0014480969558983,0.5008975199317971,0.2301469014883744,0.118770635890486,0.0013102739538763,0.9620577958292484,0.0335225372926764
2,1,1,1162,2352,9.64,1,0.95907667458367,0.8041342563021401,0.5163733464034752,0.0059245956698994,0.4745681102773165,1.0,0.0127223053300348
5,1,1,3943,4186,15.48,0,0.597709389937722,-0.0165332190196346,0.8138158573179807,0.0070803059915149,0.8144048093101544,-0.0007675882997199,-0.0427554782878501
1,1,1,10798,10798,10.0,0,1.0,0.7799351939721889,1.0,0.0072444130695636,1.0,1.0,1.0
2,1,1,3338,3338,10.0,0,1.0,-0.028191904548032,1.0,-0.0315140045161532,1.0,1.0,1.0
1,1,1,7580,7605,12.52,0,0.6586960711168056,0.8337362893341874,0.6758853200124713,-0.0001649543247433,0.0132084681767431,-0.0001100670201232,-0.0626351422683664
1,1,1,7713,7713,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0931734282346783
2,1,1,6515,6515,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1,1,3493,3005,22.24,0,0.4556594409221794,0.029706816589644,0.7606753608051477,0.0119804496145179,0.4329033325337683,0.0102769189504024,0.0560752580776152
3,1,1,3976,3976,10.0,0,1.0,0.0010971524354548,1.0,-0.0203781808116976,1.0,-0.0033143522130895,0.8540028660076286
2,1,1,4684,4684,10.0,0,1.0,1.0,1.0,0.0070333569924533,1.0,-0.0074112341732768,0.0104785625270021
1,1,1,5892,5892,10.0,0,1.0,0.5295950144583608,1.0,-9.980544339672098e-05,1.0,1.0,1.0
1,1,1,7384,7384,10.0,0,1.0,1.0,1.0,0.0066164161905152,1.0,0.0336750053170949,1.0
4,1,1,3062,3199,24.32,0,0.3849875515533731,0.4737597387918112,0.5192336634121161,0.1498340329407958,0.4365664483884124,-0.010949603186999,0.2648227576910307
1,1,1,7544,7544,10.0,0,1.0,0.5737677254073434,1.0,0.0021013229332831,1.0,0.0244607387835397,1.0
2,1,1,4499,2802,45.879999999999995,1,0.0058603383742503,1.0,0.0017781857820197,1.0,0.0013849503112503,0.6515998310194685,-0.000248953583109
3,1,0,-591,168,32.56,1,0.0,1.0,0.4302996880219977,1.0,0.0389088862291015,-0.069988226687743,0.0007963533808199
1,1,1,9722,9722,10.0,0,1.0,1.0,1.0,0.0243319558943996,1.0,0.2166657232105876,1.0
2,1,1,5694,5694,10.0,0,1.0,0.7720655338489892,1.0,0.0147410561393595,1.0,1.0,1.0
2,1,1,2804,2804,10.0,0,1.0,-0.0017152749924747,1.0,0.0093246264018638,1.0,0.3647950161397529,1.0
2,1,1,9140,9140,10.0,0,1.0,1.0,1.0,0.0189664545943791,1.0,0.009325236242924,1.0
5,1,1,2214,178,29.959999999999997,0,-0.0034277468730421,0.0016445925592502,0.0079529108315008,0.0125537295112229,0.0019223950177416,-0.0172933789200689,0.0300602596805471
2,1,1,14013,14013,10.0,0,1.0,0.7341146906608937,0.997287053265372,0.023052883906243,0.997287053265372,1.0,0.997287053265372
2,1,1,3008,683,49.84,0,0.0015801882438538,-0.0149643850011728,0.0517448816567923,-0.0013328217784065,0.0445195321268859,0.0106245068878868,0.0045639509637846
3,1,1,9544,9544,10.0,0,1.0,1.0,1.0,0.0526385037643845,1.0,0.997287053265372,-0.0778364820780963
6,1,1,4444,3535,49.68,1,0.0033349417051437,0.3036248965294915,-0.0011078319039848,-0.0118214921861236,-0.0002387110338243,-0.0166165417281793,0.000842057004895
3,1,1,7112,6692,45.32,1,0.0347707552944364,0.0019626821536158,0.0871784400821489,0.0126522375281901,0.0491571314849306,0.0112360845414525,-0.0185369830926372
3,1,1,2685,2685,10.0,0,1.0,0.0025108780590211,1.0,-0.0183928981640905,1.0,-0.0111778265686873,-0.0382441127457452
2,1,1,2314,1422,43.76,1,0.0233964548844058,0.2679062526779376,0.1168025567894815,-0.0158622161394398,0.1019847797279461,-0.0148195635272958,0.0098718528640768
3,1,1,3844,3844,10.0,0,1.0,1.0,1.0,0.0482309927125548,1.0,1.0,1.0
2,1,1,9496,9496,10.0,0,1.0,1.0,1.0,0.0243730967650918,1.0,1.0,0.0707678617535673
1,1,1,7812,7812,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0775170440009666,0.287636394656865
3,1,1,1380,989,10.0,0,0.9891762850170815,0.2473806118536444,0.9864945041940456,-0.0212772415496199,0.9864945041940456,-0.0068968862374891,-0.0759385456156044
2,1,1,8946,8946,10.0,0,1.0,1.0,1.0,0.0106264832115676,1.0,0.0065089305604916,1.0
3,1,1,11210,11210,10.0,0,1.0,0.5965756830695872,1.0,0.0293413291364747,1.0,0.0642364344585012,1.0
1,1,1,2876,3103,9.96,0,0.997287053265372,-0.0009247123476429,0.997287053265372,-0.0326152534736487,0.997287053265372,0.2016989492044578,-0.0546352536076697
1,1,1,9957,9957,10.0,0,1.0,0.0903065914038552,1.0,0.6249468606499718,1.0,0.2363687652666446,1.0
1,1,1,6489,6489,10.0,0,1.0,1.0,1.0,0.0092271058826605,1.0,9.412232556804772e-05,1.0
4,1,1,1072,1072,10.0,0,1.0,0.0057308575734208,1.0,0.0064698056398625,1.0,0.0052294635710076,1.0
1,1,1,10687,10687,10.0,0,1.0,1.0,1.0,0.0075425045834688,1.0,0.2701496890807433,1.0
4,1,1,2701,2670,10.52,0,0.9655667497486262,0.0599870266495471,0.9837322537591404,-0.0078866635067551,0.9838667869677292,-0.0148695415159518,-0.0108986391134163
2,1,1,12173,12173,10.0,0,1.0,0.905943110693612,1.0,-0.0003486092658992,1.0,0.3702484538041893,1.0
2,1,1,3017,3017,10.0,0,1.0,0.8082558885878764,1.0,-0.0059451224069204,1.0,0.0008537890659633,0.0645945030825026
3,1,1,627,627,10.0,0,1.0,0.3804300837303763,1.0,-0.0025054217357788,1.0,-0.0047448227173862,-0.0801223591320056
1,1,1,7718,7718,10.0,0,1.0,1.0,1.0,0.0192096446292556,1.0,0.0911053199597562,1.0
3,1,1,6574,4665,49.16,1,0.0001419555217145,0.0047068379211931,0.0250268313268622,0.0913572260475597,0.0113567255653036,-0.0422809478861258,0.0147921047245308
2,1,1,13365,13365,10.0,0,1.0,1.0,1.0,0.0185606954233912,1.0,0.0030238722435187,-0.0355652321940166
1,1,1,15396,15396,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,1,5280,5280,10.0,0,1.0,1.0,1.0,0.009977477513823,1.0,1.0,0.3505867671772895
3,1,1,9013,9013,10.0,0,1.0,1.0,1.0,0.0434358113631754,1.0,1.0,0.3479754917962818
1,1,1,4431,4052,10.08,0,0.9945987777977284,0.0483521057731452,0.9972945704193122,0.4278384908644798,0.9972945704193122,0.3106836704129319,0.9972945704193122
2,1,1,8779,8779,10.0,0,1.0,0.8575792304425958,0.997287053265372,0.0295550292739515,0.997287053265372,1.0,0.0189129141537407
2,1,1,8637,8637,10.0,0,1.0,0.0034915626282818,1.0,-0.0342910963997133,1.0,0.2644982133286374,1.0
1,1,1,14923,14923,10.0,0,1.0,0.6483991407203948,1.0,-0.0008454968460662,1.0,0.4175407052242533,1.0
1,1,1,7491,7491,10.0,0,1.0,1.0,1.0,0.0060274635846976,1.0,1.0,1.0
6,1,1,7074,5111,37.96,1,0.0557948124665705,0.0879334276283823,0.0743901238338257,0.0430176284850025,-0.0073143388161518,0.0622522393742488,-0.0015870299727517
2,1,1,7833,7833,10.0,0,1.0,1.0,1.0,0.0116681944675815,1.0,0.0148749586715503,-0.0244621882183333
1,1,1,14713,14713,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,1,15711,15711,10.0,0,1.0,0.5864793863551412,1.0,0.0011678243313245,1.0,1.0,1.0
2,1,1,11911,11911,10.0,0,1.0,0.0006920026093296,1.0,0.0938542784571953,1.0,0.608345796359732,1.0
1,1,1,13316,13316,10.0,0,1.0,0.8710579013303482,1.0,0.8443605370133964,1.0,0.3202959617005912,1.0
4,1,1,6271,6355,10.36,0,0.9759938205522516,0.0008461914018264,0.9810020764698376,0.0005981543909646,0.9810020764698376,0.0002822115198838,-0.0796571204310639
1,1,1,3539,3539,10.0,0,1.0,0.0382558758990555,1.0,0.0156661681574514,1.0,0.1426054665600079,0.0298687942744901
5,1,1,1288,950,10.4,0,0.968073642808297,0.032135918561691,0.6655058750350475,0.0076318519872712,0.656897672841192,-0.0056087127341336,-0.0674776111950048
3,1,1,1282,1268,13.88,0,0.7364085248208556,0.0036081467413007,0.7730574810037001,0.0059431241090003,0.789819929161441,-0.0004852855352262,0.029694629867036
3,1,1,2296,2239,10.0,0,0.9945838060842688,0.1443571448898383,0.9945838060842688,0.0020640552545815,0.9918676734737504,-0.004154069309113,0.0357614756429535
2,1,1,811,679,10.48,0,0.9681598278000776,-0.0001800232962428,0.9892358995646756,-0.0004114108973847,0.9918449690467912,0.0059325462883489,-0.0402691544404559
4,1,1,1097,246,11.48,0,0.8909569256113815,0.0609821806996066,0.9376295687830908,0.0456561112324578,0.9199575848842272,0.0638654778608367,-0.0437090540773575
3,1,1,4701,4722,10.0,0,0.9945838060842688,0.0017565325236439,0.978565151132554,-0.0010766595614412,0.9945838060842688,-0.005146227853174,0.0619965437985773
2,1,1,367,826,8.0,0,0.834698384921733,0.1013068474641727,0.682587870670916,0.0406586408197721,0.689473265053807,0.1736797141884754,-0.0711715366776873
2,1,1,3664,3664,10.0,0,1.0,3.793477932064844e-05,0.9727015685998734,0.0003415623601544,0.9727015685998734,0.083068821519452,0.0263154110577361
2,1,1,2010,2010,10.0,0,1.0,-0.0437126761925485,0.997287053265372,-0.0040525326204297,0.994568720915575,-0.0089188666660566,0.535957030630107
2,1,1,1209,688,10.08,0,0.9945987777977284,0.1337839819430309,0.9726240616359516,0.0885355684403379,0.964301747221712,0.0891132376457886,-0.0860490474293007
1,1,1,9679,9216,10.2,0,0.9865687129178428,0.1063502711380947,0.9919125710783082,0.0225074785519081,0.9945987777977284,-0.008469972362004,-0.0729705448315399
2,1,1,2199,2238,12.16,0,0.8665356569686855,0.0072388470112218,0.8522476981422041,0.0384850494519398,0.8529802191359028,0.227235768610917,0.0323209857275468
2,1,1,9051,8839,10.0,0,0.9891762850170815,0.1794796672542569,0.9918676734737504,-0.0014829383738734,0.9918676734737504,-0.0059329358620492,0.0269111992090561
4,1,1,3565,3031,46.44,1,0.0019185707427827,0.047023594867594,0.1464985748077545,0.077060551334505,0.0048354910146528,0.0802431380210361,0.02972234237707
3,1,1,4642,4642,10.0,0,1.0,-0.0001612563342001,1.0,0.0034386020321838,1.0,0.0016910246991712,0.1080531327072358
2,1,1,283,283,10.0,0,1.0,0.0417798875770051,1.0,0.0586874768425676,1.0,-0.0176249220731787,1.0
1,1,1,3861,3420,10.04,0,0.9811074623399032,-0.0013220495678116,0.9731544370152668,-0.03156698659294,0.9647043184675133,0.0040548522535947,0.0427621908919929
2,1,1,3383,2960,10.76,0,0.8078451996038586,-0.0075940146798598,0.8940248491105347,-0.0210159945662484,0.8241387615732311,-0.0060253389692144,0.047607189900495
2,1,1,2133,2133,10.0,0,1.0,-0.0393055312048102,0.9756616435199588,-0.0012961673655065,0.9728548188756548,-0.0929108892076795,-0.0508816268708637
1,1,1,6226,6402,10.36,0,0.970682671524158,0.2834418570198592,0.9785062994512596,0.000459498612258,0.9918676734737504,-0.0008736832529167,0.0398601117908046
3,1,1,588,488,10.2,0,0.975862442878166,0.034796392107008,0.9810549686010436,0.0267967473849021,0.967175260409758,0.0376862769351971,0.4087178178622201
2,1,1,340,996,10.2,0,0.975862442878166,-0.0067357565286226,0.9446779759783128,-0.0129309215900625,0.9418505967357622,0.0019045032309344,-0.0641084775210346
1,1,1,8051,7319,9.96,0,0.9918676734737504,0.4010222648375723,0.9918676734737504,0.0020509757347231,0.9836867272953934,0.0911741565714836,0.9836867272953934
2,1,1,630,671,12.72,0,0.6673199932889186,0.0143242215387427,0.8278736957209448,-0.002254128540797,0.7618751278172453,-0.0005923835825332,0.0341800807811047
2,1,1,850,850,10.0,0,1.0,0.0992338705823446,0.986381069960169,0.0961606417819257,0.964301747221712,0.1924051291666881,-0.0462347780184575
4,1,1,1631,1105,12.6,1,0.7401337930939135,0.0395799925071025,0.5995822603644603,0.0840039272575586,0.6032277868746367,-0.0010861848965985,0.3242231803807939
1,1,1,6749,6749,10.0,0,1.0,0.0004608157835906,1.0,0.0018839080104715,1.0,-0.0088201827502425,1.0
3,1,1,6104,6096,18.16,0,0.5416492133733565,0.0002820727350043,0.8342863642052285,-0.003492599231161,0.8127762781483813,0.0004673658568468,0.0340083213047102
2,1,1,4794,4637,10.44,0,0.9707620005021124,0.0119793182708841,0.96772239990572,0.0017207950581001,0.9201903122336464,-0.0014072440238201,-0.0878032161429376
2,1,1,1088,863,10.28,1,0.9546774042869414,0.0176759494631296,0.7081887504295358,-0.0312122880733172,0.7051762306581991,-0.0276594040201511,0.2845001769566123
2,1,1,525,92,9.2,0,0.8687261907407968,-0.0001776424602402,0.8715954909743274,-0.0004573170636793,0.8205343038856775,0.0004378898511332,0.0928328598141191
1,1,1,8897,8572,10.16,0,0.9838667869677292,0.2753293846429573,0.9811595618592384,0.0013923740214276,0.9728548188756548,0.0001725275472374,-0.092335441761621
1,1,1,3090,3027,10.0,0,0.9945838060842688,0.2975553744549178,0.9945838060842688,0.0022118188825379,0.9836867272953934,-0.0103798929039261,-0.0441098510233656
3,1,1,8450,7856,25.119999999999997,1,0.2462575156243827,0.0208112888268745,0.4317937329960098,0.0316038487600916,0.1258569735273524,0.0228952116240037,0.3113169342902567
5,1,1,1072,1846,15.0,1,0.6326515896520963,0.0052987401360685,0.5744543706908991,0.0002286949792343,0.573543452515189,-0.0021748365329005,0.0189637366524066
2,1,1,1284,1225,10.08,0,0.9945987777977284,-0.0052966119837235,0.9945987777977284,-0.0094718912752786,0.9972945704193122,0.0031825672740767,0.0389037645731312
1,1,1,2434,2324,10.2,0,0.975862442878166,0.2517322184893216,0.983822280017055,0.0029923734511574,0.9755252270490604,-0.0003398297995258,0.0472768954134289
1,1,1,1684,1684,10.0,0,1.0,-0.0143023511851695,1.0,-0.0003848043492212,1.0,-0.0632649938258612,0.3370905238975128
2,1,1,1629,1797,11.2,0,0.897525026713539,-0.0042049352089783,0.9488252916672169,0.0026441632888291,0.9537884489986668,0.0058398965469723,0.0809402978171872
2,1,1,1589,1073,12.16,0,0.7389642612175762,0.0014668615758975,0.6825051802088583,0.0002027338080408,0.6304868376191215,-0.0001901237958972,0.0351966986570828
3,1,1,4581,4476,10.28,0,0.9812625946367396,0.002426831024905,0.8918424966772014,0.0026505156062144,0.8827946420468852,0.002062150300495,0.0504011458542378
2,1,1,1660,1353,9.24,0,0.9201903122336464,0.0057691022823012,0.93068369428854,-0.0089954031328821,0.9134926943129248,-0.003762562736969,0.3417799315933126
5,1,1,5431,5515,10.64,0,0.9578416125316505,0.0045949965501214,0.9625793298564108,3.722230606504827e-05,0.95997726291241,-0.0001311250650358,0.0395418853718758
1,1,1,2658,2274,10.28,0,0.9283069569932806,-0.0008798695946812,0.9159696739358693,-0.0135969052756446,0.9075559571017604,-0.0050479181959206,0.0895103919630405
3,1,1,2512,2603,13.08,0,0.8119682041586457,-0.0011695090102487,0.8323803612520542,0.0066652166187416,0.8207148748983244,0.0063732034204292,-0.0311529881563296
2,1,1,2759,2506,11.04,0,0.9326632835220589,-0.0003241157885993,0.9407342652989372,-0.0004714992531133,0.9433262906964224,0.0039631368772506,0.0523872980414655
2,1,1,602,602,10.0,0,1.0,0.0462639452456903,0.9727015685998734,0.1021707833505363,0.9727015685998734,0.0926193045320637,0.020647299115467
3,1,1,7131,7151,9.88,0,0.9864191681829824,0.0750130837967704,0.9809487817134196,0.0254277591547435,0.9809487817134196,0.0127656334007313,0.151942984080762
2,1,1,2397,2397,10.0,0,1.0,0.04717483647241,0.994568720915575,0.0962138282447144,0.994568720915575,-0.0041129325339694,0.0244607387835397
4,1,1,7404,7244,11.08,0,0.894596444251997,-0.0048181757426938,0.8755071403162549,-0.0069820049428625,0.8968477782860109,0.0205536144304221,0.0262672562084409
2,1,1,3705,3703,9.96,0,0.997287053265372,0.2122571077933765,0.9918676734737504,-0.0192660112892598,0.9918676734737504,-0.0010430315444369,-0.0912754975425795
1,1,1,6813,6779,10.2,0,0.9865687129178428,0.127919207964797,0.991890206887182,0.0208831000488042,0.9891762850170815,0.0171558629445299,0.0382676091948074
2,1,1,2715,2752,10.04,0,0.991890206887182,0.2201097178968684,0.9918449690467912,-0.0014453196693049,0.9918676734737504,-0.0062141426610713,0.0332800641759587
1,1,1,5407,5451,9.92,0,0.9783270656871308,0.3979761463099793,0.9730057589067838,0.0009356502262075,0.9727015685998734,0.0003938627507473,0.046948635073523
1,1,1,771,693,11.28,0,0.8827440577165103,0.345677913971147,0.9386618151216376,0.0029819591264968,0.9400631865118694,0.0040842775249221,0.0608384241780502
